0,000	13980507,724	14673675,764	0,000	1,050
528,000	13227602,511	13931817,625	0,000	1,053
1056,000	12183854,892	12803402,369	0,000	1,051
1584,000	11002874,069	11549363,061	0,000	1,050
2112,000	10280621,615	10872202,772	0,000	1,058
2640,000	9532974,990	10234651,371	0,000	1,074
3168,000	9055960,346	9314152,188	0,000	1,029
3696,000	8389374,353	8904141,974	0,000	1,061
4224,000	7665110,137	8051279,781	0,000	1,050
4752,000	7161548,215	7604184,069	0,000	1,062
5280,000	6848083,052	7355572,021	0,000	1,074
5808,000	6521129,120	7034818,859	0,000	1,079
6336,000	6403114,307	6627307,469	0,000	1,035
6864,000	6058300,798	6446573,444	0,000	1,064
7392,000	5896667,638	6150109,745	0,000	1,043
7920,000	5517477,529	5936906,185	0,000	1,076
8448,000	5285343,111	5609971,916	0,000	1,061
8976,000	5070879,002	5509582,047	0,000	1,087
9504,000	4904661,834	5284047,207	0,000	1,077
10032,000	4675033,909	5022566,536	0,000	1,074
10560,000	4638750,393	4941534,171	0,000	1,065
11088,000	4436731,843	4693162,801	0,000	1,058
11616,000	4268384,672	4540766,800	0,000	1,064
12144,000	4116477,789	4454437,837	0,000	1,082
12672,000	3963650,009	4271418,309	0,000	1,078
13200,000	3855483,851	4170744,060	0,000	1,082
13728,000	3852437,822	4153116,632	0,000	1,078
14256,000	3670598,718	3995961,821	0,000	1,089
14784,000	3585188,582	3899235,399	0,000	1,088
15312,000	3599310,686	3753960,096	0,000	1,043
15840,000	3479411,725	3787963,632	0,000	1,089
16368,000	3386597,081	3584642,900	0,000	1,058
16896,000	3181941,326	3465173,933	0,000	1,089
17424,000	3169555,078	3427830,869	0,000	1,081
17952,000	3129819,533	3337660,820	0,000	1,066
18480,000	3083142,050	3350840,987	0,000	1,087
19008,000	3041669,842	3139898,365	0,000	1,032
19536,000	2878654,008	3093928,287	0,000	1,075
20064,000	2836503,817	3104933,459	0,000	1,095
20592,000	2780663,685	3046674,287	0,000	1,096
21120,000	2674960,571	2877130,628	0,000	1,076
21648,000	2641032,843	2841018,794	0,000	1,076
22176,000	2655955,074	2880682,654	0,000	1,085
22704,000	2539838,545	2771488,835	0,000	1,091
23232,000	2530376,890	2702686,331	0,000	1,068
23760,000	2478471,642	2727495,111	0,000	1,100
24288,000	2405399,172	2595522,292	0,000	1,079
24816,000	2383657,202	2593447,125	0,000	1,088
25344,000	2370574,890	2562967,215	0,000	1,081
25872,000	2327471,391	2448543,552	0,000	1,052
26400,000	2244329,133	2452833,798	0,000	1,093
26928,000	2226397,264	2459228,390	0,000	1,105
27456,000	2189230,493	2361370,477	0,000	1,079
27984,000	2090850,886	2334270,961	0,000	1,116
28512,000	2155929,041	2329049,008	0,000	1,080
29040,000	2033358,975	2311879,519	0,000	1,137
29568,000	2000595,423	2175578,341	0,000	1,087
30096,000	1949140,423	2159239,465	0,000	1,108
30624,000	1960338,639	2162700,015	0,000	1,103
31152,000	1973460,378	2129326,081	0,000	1,079
31680,000	1903701,647	2155423,623	0,000	1,132
32208,000	1908811,310	2061961,938	0,000	1,080
32736,000	1888799,807	2022604,783	0,000	1,071
33264,000	1823465,583	2048068,333	0,000	1,123
33792,000	1825536,282	2006239,523	0,000	1,099
34320,000	1767981,500	1973334,016	0,000	1,116
34848,000	1748735,127	1929934,180	0,000	1,104
35376,000	1721831,589	1908739,157	0,000	1,109
35904,000	1695438,362	1902730,927	0,000	1,122
36432,000	1686652,567	1851081,044	0,000	1,097
36960,000	1635646,246	1845573,876	0,000	1,128
37488,000	1669205,216	1870778,475	0,000	1,121
38016,000	1662431,977	1801481,554	0,000	1,084
38544,000	1582288,577	1756613,546	0,000	1,110
39072,000	1615225,978	1720460,075	0,000	1,065
39600,000	1564372,398	1730636,848	0,000	1,106
40128,000	1517887,047	1654428,195	0,000	1,090
40656,000	1507936,252	1687235,799	0,000	1,119
41184,000	1463910,118	1647878,260	0,000	1,126
41712,000	1503647,002	1653125,506	0,000	1,099
42240,000	1435471,009	1651146,757	0,000	1,150
42768,000	1480713,594	1591299,864	0,000	1,075
43296,000	1469260,864	1519391,853	0,000	1,034
43824,000	1471789,409	1582560,882	0,000	1,075
44352,000	1438284,424	1542871,909	0,000	1,073
44880,000	1381579,356	1556826,972	0,000	1,127
45408,000	1418121,483	1481553,808	0,000	1,045
45936,000	1425656,932	1514835,047	0,000	1,063
46464,000	1318348,387	1479178,949	0,000	1,122
46992,000	1324458,237	1414911,157	0,000	1,068
47520,000	1296109,639	1430029,761	0,000	1,103
48048,000	1349219,515	1430729,362	0,000	1,060
48576,000	1323771,545	1404236,952	0,000	1,061
49104,000	1293899,333	1448594,033	0,000	1,120
49632,000	1250150,113	1403842,987	0,000	1,123
50160,000	1262682,974	1341263,636	0,000	1,062
50688,000	1193714,465	1414065,594	0,000	1,185
51216,000	1231018,891	1361167,183	0,000	1,106
51744,000	1189959,377	1283251,171	0,000	1,078
52272,000	1210694,924	1361327,779	0,000	1,124
