0,000	1984536,570	1999888,625	0,000	1,008
26,400	2872498,356	2825120,775	0,000	0,984
52,800	2925708,558	2835864,484	0,000	0,969
79,200	2944236,814	2897159,497	0,000	0,984
105,600	2867402,708	2972385,403	0,000	1,037
132,000	2840188,914	2876994,397	0,000	1,013
158,400	2802393,608	2847690,211	0,000	1,016
184,800	2837340,599	2816369,544	0,000	0,993
211,200	2874347,978	2929249,559	0,000	1,019
237,600	2851710,320	2830740,269	0,000	0,993
264,000	2827887,306	2825636,850	0,000	0,999
290,400	2854466,771	2827998,670	0,000	0,991
316,800	2935400,910	2853073,962	0,000	0,972
343,200	2832256,422	2911841,229	0,000	1,028
369,600	2890610,320	2889547,144	0,000	1,000
396,000	1824857,644	1878624,419	0,000	1,029
422,400	1802447,905	1848050,244	0,000	1,025
448,800	1816852,787	1795977,304	0,000	0,989
475,200	1668258,784	1734448,880	0,000	1,040
501,600	1704355,868	1767841,980	0,000	1,037
528,000	1836555,149	1918334,406	0,000	1,045
554,400	1815653,959	1857661,777	0,000	1,023
580,800	1797291,350	1816259,149	0,000	1,011
607,200	1780868,494	1871077,838	0,000	1,051
633,600	1762166,819	1810789,928	0,000	1,028
660,000	1816963,569	1811234,634	0,000	0,997
686,400	1831117,709	1781406,703	0,000	0,973
712,800	1807618,785	1822955,825	0,000	1,008
739,200	1819037,630	1789329,344	0,000	0,984
765,600	1820841,377	1743527,328	0,000	0,958
792,000	1895803,820	1739134,570	0,000	0,917
818,400	1840531,051	1792625,159	0,000	0,974
844,800	1922629,540	1761537,132	0,000	0,916
871,200	1986036,878	1842751,251	0,000	0,928
897,600	1870503,809	1830842,747	0,000	0,979
924,000	1888456,252	1890858,907	0,000	1,001
950,400	1892860,589	1883123,438	0,000	0,995
976,800	1880633,741	1918526,964	0,000	1,020
1003,200	1958210,410	1889604,492	0,000	0,965
1029,600	1899982,260	1934006,322	0,000	1,018
1056,000	1918718,288	1942260,976	0,000	1,012
1082,400	1926323,302	1917075,063	0,000	0,995
1108,800	1933920,691	2000949,008	0,000	1,035
1135,200	1914486,720	1910896,679	0,000	0,998
1161,600	1964377,492	1973661,971	0,000	1,005
1188,000	1969590,927	1954226,050	0,000	0,992
1214,400	1966226,155	1982986,587	0,000	1,009
1240,800	1954502,151	2012380,741	0,000	1,030
1267,200	1931172,460	1901170,947	0,000	0,984
1293,600	1892667,390	2000713,958	0,000	1,057
1320,000	1936160,354	1925922,038	0,000	0,995
1346,400	1952914,260	1955423,904	0,000	1,001
1372,800	1932680,661	1970051,617	0,000	1,019
1399,200	1961492,323	1900907,764	0,000	0,969
1425,600	1989050,669	1960751,678	0,000	0,986
1452,000	1995195,355	1985455,623	0,000	0,995
1478,400	1950588,383	1919866,422	0,000	0,984
1504,800	1942514,068	1947655,192	0,000	1,003
1531,200	1973593,591	1992040,477	0,000	1,009
1557,600	1948590,200	1914298,333	0,000	0,982
1584,000	1890870,760	1967870,171	0,000	1,041
1610,400	1989200,253	1900773,158	0,000	0,956
1636,800	1920121,773	1965378,824	0,000	1,024
1663,200	1950612,958	1934086,644	0,000	0,992
1689,600	1961853,264	1970079,018	0,000	1,004
1716,000	1973122,296	1955640,514	0,000	0,991
1742,400	1909680,082	1904563,079	0,000	0,997
1768,800	1976761,838	1913279,009	0,000	0,968
1795,200	2008490,206	1961898,799	0,000	0,977
1821,600	1926395,685	1912046,270	0,000	0,993
