0,000	260860,610	264900,884	0,000	1,015
6,600	855518,616	753478,381	0,000	0,881
13,200	832297,018	814877,383	0,000	0,979
19,800	731667,857	753685,203	0,000	1,030
26,400	872186,285	890663,458	0,000	1,021
33,000	1098311,668	1143882,864	0,000	1,041
39,600	1218710,309	1227928,715	0,000	1,008
46,200	1423729,209	1446780,979	0,000	1,016
52,800	1610538,135	1595170,194	0,000	0,990
59,400	1625867,204	1647921,254	0,000	1,014
66,000	1869820,162	1877518,833	0,000	1,004
72,600	1958771,927	1973630,304	0,000	1,008
79,200	2063498,952	2074254,478	0,000	1,005
85,800	2291557,123	2317156,857	0,000	1,011
92,400	2517449,757	2510253,449	0,000	0,997
99,000	2532642,091	2552461,834	0,000	1,008
105,600	2722549,208	2730225,237	0,000	1,003
112,200	2812440,106	2842120,413	0,000	1,011
118,800	3016046,906	3024754,559	0,000	1,003
125,400	3159941,913	3196822,729	0,000	1,012
132,000	3265109,901	3275352,380	0,000	1,003
138,600	3438873,341	3462004,169	0,000	1,007
145,200	3683567,421	3688133,559	0,000	1,001
151,800	3846736,126	3892830,639	0,000	1,012
158,400	3972370,651	3987215,663	0,000	1,004
165,000	4183642,561	4195884,140	0,000	1,003
171,600	4224714,809	4247046,894	0,000	1,005
178,200	4449041,623	4474155,613	0,000	1,006
184,800	4669806,598	4677540,110	0,000	1,002
191,400	4662520,619	4666068,543	0,000	1,001
198,000	4871116,518	4877263,981	0,000	1,001
204,600	5043803,182	5058791,674	0,000	1,003
211,200	5201701,719	5202186,856	0,000	1,000
217,800	5283991,276	5301933,912	0,000	1,003
224,400	5313015,430	5336048,661	0,000	1,004
231,000	5526932,609	5505688,064	0,000	0,996
237,600	5786753,695	5795456,741	0,000	1,002
244,200	6004123,281	6012819,348	0,000	1,001
250,800	6152557,176	6157186,815	0,000	1,001
257,400	6091545,062	6122806,511	0,000	1,005
264,000	6371858,790	6392361,512	0,000	1,003
270,600	6760873,817	6778344,392	0,000	1,003
277,200	6794693,074	6788492,996	0,000	0,999
283,800	6968743,442	6990766,601	0,000	1,003
290,400	7149031,589	7141366,734	0,000	0,999
297,000	7299593,466	7315972,939	0,000	1,002
303,600	7513023,588	7514536,826	0,000	1,000
310,200	7326995,659	7353097,386	0,000	1,004
316,800	7612232,796	7602967,498	0,000	0,999
323,400	7214585,301	7224829,331	0,000	1,001
330,000	7222805,174	7213035,167	0,000	0,999
336,600	7138557,244	7142141,268	0,000	1,001
343,200	7039912,222	7048114,842	0,000	1,001
349,800	6959092,456	6955509,581	0,000	0,999
356,400	6879737,138	6897713,430	0,000	1,003
363,000	6785521,692	6789108,223	0,000	1,001
369,600	6628091,481	6639865,687	0,000	1,002
376,200	6465200,053	6461614,448	0,000	0,999
382,800	6183724,550	6183213,551	0,000	1,000
389,400	5913131,450	5915633,782	0,000	1,000
396,000	5812094,059	5809489,630	0,000	1,000
402,600	5620602,512	5622650,354	0,000	1,000
409,200	5621494,708	5619943,449	0,000	1,000
415,800	5304210,417	5307787,971	0,000	1,001
422,400	5121243,263	5105693,014	0,000	0,997
429,000	5075211,124	5067534,546	0,000	0,998
435,600	4903645,566	4884644,616	0,000	0,996
442,200	4861220,228	4858142,805	0,000	0,999
448,800	4573602,950	4552100,180	0,000	0,995
455,400	4534272,125	4526779,731	0,000	0,998
462,000	4347144,280	4345097,655	0,000	1,000
468,600	4195404,014	4188236,237	0,000	0,998
475,200	4124583,801	4120998,422	0,000	0,999
481,800	4012962,031	3999652,625	0,000	0,997
488,400	3753712,927	3750642,084	0,000	0,999
495,000	3628849,950	3625265,031	0,000	0,999
501,600	3513342,474	3502528,439	0,000	0,997
508,200	3302031,922	3292892,643	0,000	0,997
514,800	3232061,673	3227965,299	0,000	0,999
521,400	3155576,836	3155063,910	0,000	1,000
528,000	2819747,642	2803884,231	0,000	0,994
534,600	2733371,521	2721561,716	0,000	0,996
541,200	2543501,254	2543329,478	0,000	1,000
547,800	2406328,675	2390354,868	0,000	0,993
554,400	2279811,965	2280834,701	0,000	1,000
561,000	2158936,348	2146132,654	0,000	0,994
567,600	1988475,093	1966309,414	0,000	0,989
574,200	1794035,998	1773070,486	0,000	0,988
580,800	1597386,767	1585526,535	0,000	0,993
587,400	1482931,861	1474232,605	0,000	0,994
594,000	1340855,664	1322942,755	0,000	0,987
600,600	1164270,997	1135075,746	0,000	0,975
607,200	1028504,106	1016214,809	0,000	0,988
613,800	897934,156	874387,292	0,000	0,974
620,400	735747,521	723964,055	0,000	0,984
627,000	585501,445	571170,769	0,000	0,976
633,600	423678,625	411892,806	0,000	0,972
640,200	304017,683	291733,167	0,000	0,960
646,800	170110,535	162110,728	0,000	0,953
653,400	143949,547	126532,015	0,000	0,879
660,000	86820,134	85265,561	0,000	0,982
666,600	56731,391	58199,285	0,000	1,026
673,200	39542,962	38500,975	0,000	0,974
679,800	29095,214	28590,444	0,000	0,983
686,400	36330,349	32748,509	0,000	0,901
693,000	27638,247	26614,815	0,000	0,963
699,600	26283,783	26283,638	0,000	1,000
706,200	29808,157	30323,744	0,000	1,017
712,800	20995,140	20482,704	0,000	0,976
719,400	31318,777	29267,628	0,000	0,935
726,000	21511,893	21511,893	0,000	1,000
732,600	23558,571	25607,138	0,000	1,087
739,200	16443,403	16959,127	0,000	1,031
745,800	29795,593	29286,014	0,000	0,983
752,400	20482,373	20482,373	0,000	1,000
759,000	25093,883	24581,665	0,000	0,980
765,600	23629,782	24660,419	0,000	1,044
772,200	23045,820	23557,530	0,000	1,022
778,800	21735,056	20194,753	0,000	0,929
785,400	19977,718	19977,718	0,000	1,000
792,000	22521,457	22009,702	0,000	0,977
798,600	19520,508	19008,247	0,000	0,974
805,200	20016,125	20527,924	0,000	1,026
811,800	18990,355	19505,593	0,000	1,027
818,400	15969,174	16999,282	0,000	1,065
825,000	19451,234	19451,234	0,000	1,000
831,600	18274,393	18274,393	0,000	1,000
838,200	18035,484	17520,043	0,000	0,971
844,800	18968,671	18968,671	0,000	1,000
851,400	11778,151	11778,151	0,000	1,000
858,000	18945,190	19969,335	0,000	1,054
864,600	19467,463	19467,463	0,000	1,000
871,200	15876,738	16388,786	0,000	1,032
877,800	19971,556	19971,556	0,000	1,000
884,400	17476,953	17476,953	0,000	1,000
891,000	18950,536	18950,123	0,000	1,000
897,600	20991,060	21502,746	0,000	1,024
904,200	14850,158	14850,158	0,000	1,000
910,800	22026,128	22026,128	0,000	1,000
917,400	20551,767	20551,767	0,000	1,000
924,000	15873,731	15873,731	0,000	1,000
930,600	19967,713	19967,713	0,000	1,000
937,200	17414,834	17414,834	0,000	1,000
943,800	22558,658	22558,658	0,000	1,000
950,400	15915,899	15915,899	0,000	1,000
957,000	19454,165	18942,204	0,000	0,974
963,600	18946,107	19457,895	0,000	1,027
970,200	21497,685	20985,909	0,000	0,976
976,800	15423,501	15423,501	0,000	1,000
983,400	21001,995	21514,392	0,000	1,024
990,000	19074,984	19590,434	0,000	1,027
996,600	19455,462	19455,462	0,000	1,000
1003,200	22100,728	22612,684	0,000	1,023
1009,800	9733,977	9733,977	0,000	1,000
1016,400	19534,324	19534,324	0,000	1,000
1023,000	12884,892	12884,892	0,000	1,000
1029,600	20545,237	21057,195	0,000	1,025
1036,200	16900,918	17413,318	0,000	1,030
1042,800	24585,401	24585,401	0,000	1,000
1049,400	17402,629	17402,629	0,000	1,000
1056,000	20984,374	21496,331	0,000	1,024
1062,600	14332,585	13820,461	0,000	0,964
1069,200	20032,834	20032,834	0,000	1,000
1075,800	23048,155	23560,143	0,000	1,022
1082,400	20993,616	20481,329	0,000	0,976
1089,000	16938,860	16938,860	0,000	1,000
1095,600	22588,135	22588,135	0,000	1,000
1102,200	17425,897	16913,063	0,000	0,971
1108,800	21096,914	20583,324	0,000	0,976
1115,400	20492,728	19980,478	0,000	0,975
1122,000	18513,962	18513,962	0,000	1,000
1128,600	26612,490	25077,146	0,000	0,942
1135,200	17989,702	17989,702	0,000	1,000
1141,800	23648,238	22617,264	0,000	0,956
1148,400	19029,782	19545,267	0,000	1,027
1155,000	19621,527	20138,754	0,000	1,026
1161,600	14845,833	14845,833	0,000	1,000
1168,200	22537,517	22537,461	0,000	1,000
1174,800	14341,162	14853,345	0,000	1,036
1181,400	16385,488	16385,488	0,000	1,000
1188,000	18440,368	17928,435	0,000	0,972
1194,600	19968,862	19456,931	0,000	0,974
1201,200	18433,093	18945,718	0,000	1,028
1207,800	18933,275	18933,275	0,000	1,000
1214,400	18439,003	18951,226	0,000	1,028
1221,000	15877,424	14853,059	0,000	0,935
1227,600	16900,050	16387,824	0,000	0,970
1234,200	15362,291	15874,463	0,000	1,033
1240,800	19464,140	19464,140	0,000	1,000
1247,400	16379,904	16891,910	0,000	1,031
1254,000	18042,042	17526,338	0,000	0,971
1260,600	18943,245	19454,984	0,000	1,027
1267,200	19477,872	19477,872	0,000	1,000
