0,000	39320056,829	38077360,657	0,000	0,968
844,800	41062133,806	39858989,518	0,000	0,971
1689,600	40886523,747	39953122,150	0,000	0,977
2534,400	40545347,743	39923998,323	0,000	0,985
3379,200	39768746,251	39480585,045	0,000	0,993
4224,000	33987165,250	32710794,680	0,000	0,962
5068,800	34885031,844	33823071,654	0,000	0,970
5913,600	34809878,039	33710906,498	0,000	0,968
6758,400	34697327,087	33216800,654	0,000	0,957
7603,200	33970001,985	33384822,542	0,000	0,983
8448,000	34141330,798	32862935,068	0,000	0,963
9292,800	33610223,623	32829541,264	0,000	0,977
10137,600	34013113,144	32477288,839	0,000	0,955
10982,400	33355075,655	32523387,027	0,000	0,975
11827,200	33765342,874	32653050,633	0,000	0,967
12672,000	33409712,697	32694202,818	0,000	0,979
13516,800	33289973,512	32852337,126	0,000	0,987
14361,600	33750284,325	33030095,595	0,000	0,979
15206,400	33473443,365	32592413,383	0,000	0,974
16051,200	33976448,385	33122114,002	0,000	0,975
16896,000	34053994,210	32991994,825	0,000	0,969
17740,800	33804726,762	32888966,959	0,000	0,973
18585,600	33598557,613	32892182,857	0,000	0,979
19430,400	33940316,316	33144679,715	0,000	0,977
20275,200	33567071,038	32951500,932	0,000	0,982
21120,000	33716686,223	32678605,196	0,000	0,969
21964,800	33596135,719	32916229,390	0,000	0,980
22809,600	33778223,185	32951111,845	0,000	0,976
23654,400	33943716,953	33498023,629	0,000	0,987
24499,200	34032774,563	33432999,645	0,000	0,982
25344,000	34275069,290	33421128,208	0,000	0,975
26188,800	34150451,742	33303059,360	0,000	0,975
27033,600	34574674,414	33810708,865	0,000	0,978
27878,400	34258516,600	34002821,057	0,000	0,993
28723,200	34580621,046	33918404,850	0,000	0,981
29568,000	34725747,813	34043780,063	0,000	0,980
30412,800	34519318,567	34221282,914	0,000	0,991
31257,600	34856737,282	33989663,914	0,000	0,975
32102,400	34754398,828	34205679,290	0,000	0,984
32947,200	34386895,228	34109620,400	0,000	0,992
33792,000	34784854,085	34292342,795	0,000	0,986
34636,800	35257083,776	34715083,478	0,000	0,985
35481,600	35042644,504	34780034,619	0,000	0,993
36326,400	35167403,380	34636622,528	0,000	0,985
37171,200	35612154,483	35076637,497	0,000	0,985
38016,000	35522755,781	35274978,809	0,000	0,993
38860,800	35353090,169	35037761,679	0,000	0,991
39705,600	35581803,326	35266403,958	0,000	0,991
40550,400	35928081,271	35450886,499	0,000	0,987
41395,200	36021175,480	36057076,179	0,000	1,001
42240,000	35997785,595	36205459,574	0,000	1,006
43084,800	36174004,573	36104792,139	0,000	0,998
43929,600	36210243,670	35899829,678	0,000	0,991
44774,400	36343439,371	36127188,159	0,000	0,994
45619,200	36040218,568	36330513,957	0,000	1,008
46464,000	36403504,935	36458624,221	0,000	1,002
47308,800	36906302,519	37124784,632	0,000	1,006
48153,600	36604022,275	36688546,099	0,000	1,002
48998,400	36302669,338	36614409,971	0,000	1,009
49843,200	36401214,517	36571794,036	0,000	1,005
50688,000	36724537,832	36893995,984	0,000	1,005
51532,800	36896264,795	36961710,921	0,000	1,002
52377,600	36585808,408	37145546,525	0,000	1,015
53222,400	36924098,700	37643022,157	0,000	1,019
54067,200	37418041,910	37458260,948	0,000	1,001
54912,000	37093003,205	37296784,896	0,000	1,005
55756,800	37359264,556	37698890,576	0,000	1,009
56601,600	37478013,366	37956472,726	0,000	1,013
57446,400	37266483,276	37799045,708	0,000	1,014
58291,200	37606282,570	37886125,141	0,000	1,007
59136,000	37303497,773	37938040,019	0,000	1,017
59980,800	37154870,742	38140389,698	0,000	1,027
60825,600	37636945,164	37981122,688	0,000	1,009
61670,400	37351601,641	38175603,468	0,000	1,022
62515,200	37532972,404	38154298,538	0,000	1,017
63360,000	37787685,226	38184548,234	0,000	1,011
64204,800	37655081,350	38030963,101	0,000	1,010
65049,600	37813779,977	38400724,147	0,000	1,016
65894,400	37814889,479	38366908,286	0,000	1,015
66739,200	37946994,126	38415565,322	0,000	1,012
67584,000	38103257,703	38738451,376	0,000	1,017
68428,800	37969961,918	38770679,849	0,000	1,021
69273,600	37768976,004	38367947,374	0,000	1,016
70118,400	38045846,869	38966654,632	0,000	1,024
70963,200	38344473,977	38739734,056	0,000	1,010
71808,000	38185838,559	39017442,594	0,000	1,022
72652,800	38478912,824	38818990,349	0,000	1,009
73497,600	38438656,285	38777558,886	0,000	1,009
74342,400	38393969,264	38764845,562	0,000	1,010
75187,200	38382655,514	38840438,348	0,000	1,012
76032,000	38618648,245	39486239,527	0,000	1,022
76876,800	38766599,083	39848240,347	0,000	1,028
77721,600	39086678,899	39911099,644	0,000	1,021
78566,400	39157411,830	39607415,340	0,000	1,011
79411,200	38976849,834	39866316,246	0,000	1,023
80256,000	39143494,166	39835718,146	0,000	1,018
81100,800	39117867,438	39561310,031	0,000	1,011
81945,600	39355554,860	40029251,507	0,000	1,017
82790,400	39713525,122	39903625,815	0,000	1,005
83635,200	38828974,584	39803818,922	0,000	1,025
