0,000	182371733,471	179904911,036	0,000	0,986
13,200	188491517,226	185158949,637	0,000	0,982
26,400	188463270,292	186272178,953	0,000	0,988
39,600	183364822,012	180372172,934	0,000	0,984
52,800	184471257,640	181150531,374	0,000	0,982
66,000	184587641,809	180846194,526	0,000	0,980
79,200	183804861,567	180607743,969	0,000	0,983
92,400	184096538,788	180024287,940	0,000	0,978
105,600	183938036,746	179751814,781	0,000	0,977
118,800	182762829,440	180665193,939	0,000	0,989
132,000	184122876,491	179584214,174	0,000	0,975
145,200	183429554,910	180275033,596	0,000	0,983
158,400	183319169,288	179324737,555	0,000	0,978
171,600	183923152,926	179091984,291	0,000	0,974
184,800	183500078,130	178834011,840	0,000	0,975
198,000	182873034,391	178321061,892	0,000	0,975
211,200	183609004,023	177576459,811	0,000	0,967
224,400	183038018,430	177832078,830	0,000	0,972
237,600	182124668,055	178152281,648	0,000	0,978
250,800	182886873,177	178317003,017	0,000	0,975
264,000	183340333,243	178079498,815	0,000	0,971
277,200	181896785,690	177613700,368	0,000	0,976
290,400	182704224,478	176805362,464	0,000	0,968
303,600	182522609,215	177479435,249	0,000	0,972
316,800	182580204,058	176857015,412	0,000	0,969
330,000	182692419,622	177042003,251	0,000	0,969
343,200	182738192,306	176622747,696	0,000	0,967
356,400	182202758,439	175523358,131	0,000	0,963
369,600	182907296,517	176327278,457	0,000	0,964
382,800	183032818,018	176270679,113	0,000	0,963
396,000	182270498,992	175789141,136	0,000	0,964
409,200	182271550,503	175773540,251	0,000	0,964
422,400	181711004,005	175330608,377	0,000	0,965
435,600	181287212,276	174922485,262	0,000	0,965
448,800	182332727,164	175039335,172	0,000	0,960
462,000	181949533,918	175328747,874	0,000	0,964
475,200	181708938,941	175677836,385	0,000	0,967
488,400	182639202,518	175116451,588	0,000	0,959
501,600	182326832,183	175785084,563	0,000	0,964
514,800	182224241,258	176395899,555	0,000	0,968
528,000	182009548,699	175330100,778	0,000	0,963
541,200	182476247,379	175267568,788	0,000	0,960
554,400	181884720,818	174770748,272	0,000	0,961
567,600	183484876,914	175677772,440	0,000	0,957
580,800	182601377,332	175416698,486	0,000	0,961
594,000	182336901,482	175826550,045	0,000	0,964
607,200	181962640,288	175145423,440	0,000	0,963
620,400	181791176,166	174903608,176	0,000	0,962
633,600	182094903,849	174275541,538	0,000	0,957
646,800	182759477,770	175248901,770	0,000	0,959
660,000	182159275,904	174628292,258	0,000	0,959
673,200	181352518,666	174203610,088	0,000	0,961
686,400	181686367,772	174340684,017	0,000	0,960
699,600	181747863,083	174678551,475	0,000	0,961
712,800	181305482,400	174590246,162	0,000	0,963
726,000	181186039,696	174160587,975	0,000	0,961
739,200	182141278,526	174586295,882	0,000	0,959
752,400	181136913,984	174593150,751	0,000	0,964
765,600	181820617,251	174250519,749	0,000	0,958
778,800	181549785,617	174757998,779	0,000	0,963
792,000	181623518,913	174062686,027	0,000	0,958
805,200	182271621,052	174340677,020	0,000	0,956
818,400	181587925,551	174207632,793	0,000	0,959
831,600	181549620,078	174940373,392	0,000	0,964
844,800	181743000,135	174805433,317	0,000	0,962
858,000	181333566,839	173884801,054	0,000	0,959
871,200	181226358,458	174197503,651	0,000	0,961
884,400	181448257,188	174184842,111	0,000	0,960
897,600	181350448,468	174112694,373	0,000	0,960
910,800	181089695,014	174329764,992	0,000	0,963
924,000	181723004,803	174253921,711	0,000	0,959
937,200	181917920,231	173605871,792	0,000	0,954
950,400	181480265,047	174671919,102	0,000	0,962
963,600	181534993,831	173947797,347	0,000	0,958
976,800	181501145,954	174522285,065	0,000	0,962
990,000	181525156,127	174675696,511	0,000	0,962
1003,200	181695489,401	174283679,815	0,000	0,959
1016,400	181790378,923	174960969,647	0,000	0,962
1029,600	181244414,042	175264642,617	0,000	0,967
1042,800	181397310,543	174586991,610	0,000	0,962
1056,000	181864941,616	174729781,839	0,000	0,961
1069,200	181010184,954	175300298,621	0,000	0,968
1082,400	181683973,750	175016035,742	0,000	0,963
1095,600	181742496,099	174885196,428	0,000	0,962
1108,800	180960676,011	176200131,924	0,000	0,974
1122,000	181939546,070	175388455,394	0,000	0,964
1135,200	181846351,352	174448569,000	0,000	0,959
1148,400	181245882,736	174850080,940	0,000	0,965
1161,600	181985922,798	175004974,380	0,000	0,962
1174,800	181233837,704	175274602,380	0,000	0,967
1188,000	181389399,326	175358954,112	0,000	0,967
1201,200	181585190,167	175041878,111	0,000	0,964
1214,400	181880204,430	175566504,018	0,000	0,965
1227,600	181771559,284	175669882,759	0,000	0,966
1240,800	181853444,157	176415573,047	0,000	0,970
1254,000	181573681,524	175645227,024	0,000	0,967
1267,200	180911546,895	175341945,458	0,000	0,969
1280,400	181588532,044	174764539,789	0,000	0,962
1293,600	181405377,109	175312798,880	0,000	0,966
1306,800	181031454,641	175882090,408	0,000	0,972
