40650,450	35617,624	38889,840	37236,321	37333,629	36851,964	38273,765	38533,416	43266,474	36686,632	40356,985	39180,806	40655,186	37274,436	38665,671	39078,602	38170,452	37206,271	39536,206	35991,077	52889,669	47931,764	68390,837	41663,287	42485,256	34508,225	43694,216	37900,000	43792,165	37418,853	39680,263	38592,026	36738,720	37767,893	37800,756	38924,011	37817,389	46742,403	39337,906	41488,753	37208,647	41082,602	39480,998	40328,576	38169,268	41141,732	40028,331	46750,652	49632,216	59680,567
37955,321	40534,677	36419,361	38501,604	37128,301	37229,877	37879,787	36948,546	41211,393	39024,832	39672,502	37946,248	39535,308	39016,695	37177,415	36939,636	37393,523	40355,548	41162,193	37875,030	47112,466	39134,692	61696,576	38519,119	40268,662	36243,833	39420,046	37598,408	40459,688	35642,112	39009,168	36984,229	36578,633	38347,867	37212,914	36379,400	37713,229	48007,876	36902,076	49699,690	38356,558	40783,574	39558,805	39441,956	40450,610	43406,751	41619,747	45793,662	50394,325	55832,979
40348,117	37779,356	37127,696	39941,066	37876,409	35449,574	35676,460	35984,429	39053,780	39901,338	39333,687	39123,252	39220,918	39697,244	33983,292	39003,333	35464,431	35512,377	37903,833	37710,221	42292,804	38684,493	51083,606	37783,191	38145,418	36790,065	38797,930	38373,529	39484,327	38620,592	39212,925	38097,986	37172,041	37648,042	36949,591	39532,740	39433,710	45329,078	41292,780	59929,823	39185,962	40716,174	38505,914	42281,293	42796,135	49366,312	44866,144	46256,599	55032,745	44823,174
38246,167	37952,069	36235,388	37663,695	36781,458	36820,056	36552,404	36109,169	38998,615	38810,945	37711,988	36125,166	39326,041	37281,222	41746,660	36995,542	37316,227	37664,522	35803,102	37652,587	39020,689	37908,846	41182,863	37124,562	39056,462	37144,160	36493,965	36760,161	35563,654	37950,078	38902,298	38854,609	34839,716	42044,498	36157,293	35586,246	38248,426	44412,122	54347,455	59418,550	39083,137	38446,248	38890,296	52487,677	40986,549	52535,584	45992,162	40753,211	50781,933	41005,828
39714,600	38219,809	39204,638	37217,492	37765,666	34080,403	38203,798	36943,557	36639,700	37451,413	35987,509	37927,178	40753,721	37675,109	37349,274	37269,498	36340,980	37305,244	38427,136	36538,933	36670,480	36099,804	38765,116	37777,299	38512,537	38892,340	37673,086	36878,764	36507,418	37975,862	36994,873	39433,607	38260,135	38261,844	37902,018	36195,763	38020,199	39598,290	73828,650	51058,753	40889,996	42708,384	38505,808	56888,148	42393,320	59447,924	46363,933	40363,923	42708,431	38752,068
37635,968	37183,448	39306,055	37757,538	37078,998	34094,563	35221,533	37624,708	37928,954	40679,876	35923,912	37104,458	38295,821	39828,413	38292,769	41323,520	37268,386	38259,086	37952,660	38844,495	36589,479	38157,144	36674,513	35147,910	38871,866	35570,882	36821,239	38979,810	38069,368	35733,338	37931,884	37182,309	35408,760	40741,847	37505,721	36514,611	38600,755	39321,942	75899,622	41511,404	42701,511	41245,721	37745,497	58934,511	44326,847	62421,864	46121,156	37888,735	40871,038	41379,652
40580,004	37250,750	36832,258	35013,588	35426,533	37355,938	37477,328	38138,115	36476,396	37344,623	38763,937	39952,151	37460,799	36416,020	36488,814	39692,227	36392,930	39560,064	36052,068	35888,841	36012,402	39260,812	34379,999	37576,064	38619,156	36582,022	37220,357	37284,980	38497,258	37610,134	37730,535	42240,006	37456,474	41703,281	37215,767	36376,263	39087,091	39566,689	64578,478	41145,317	44783,976	40687,649	41960,876	53723,712	55421,102	53788,635	44431,547	39042,985	39366,244	38957,790
36833,453	36684,038	34575,995	35217,354	36931,297	37345,239	36988,119	33940,571	38374,546	39361,883	37788,385	36770,612	38572,683	37359,752	37113,225	37050,639	36003,050	36918,448	36264,470	38970,832	38691,142	36216,966	38376,451	36747,246	39838,964	40209,546	34843,734	37034,427	37258,463	39964,404	36463,521	44330,315	40428,231	44937,520	39733,805	38617,622	37640,856	40141,384	48664,337	36285,010	44931,189	36364,311	47281,595	47097,530	72266,976	46514,531	48614,630	38874,651	37443,581	41440,251
36608,707	36701,740	36868,775	38061,825	38023,303	37251,270	37699,304	37751,143	36793,130	38213,531	38468,019	37685,833	39690,339	37404,411	36989,655	38620,245	36278,715	38730,606	38024,141	38977,541	36485,033	38347,635	37949,757	37080,354	37041,462	38582,828	37055,012	39364,559	36638,044	38890,781	38418,136	43735,755	37590,351	41845,471	37673,185	39744,516	37892,629	39876,114	45019,934	35274,008	40140,998	36703,583	43855,353	39929,289	72153,725	38094,212	42171,888	40367,241	38862,882	44583,040
35391,233	37503,898	38500,994	39579,295	38806,851	38727,274	39619,594	35561,365	39314,091	38921,338	36549,763	36307,228	36344,445	38616,037	40584,135	38566,708	36647,808	39715,782	39364,310	37475,381	36389,554	36791,577	36704,415	36719,113	36326,515	36682,653	37508,012	37257,519	37082,092	40852,851	40451,431	41574,942	42056,147	42124,051	38157,203	35807,881	40308,632	37974,278	38366,459	36777,835	38671,120	37813,392	45088,382	41922,599	60414,896	41426,854	43182,767	49112,109	40545,608	54957,315
37771,305	39381,275	37879,843	38069,126	39072,318	39258,284	37390,596	36479,910	37280,262	39132,603	39663,132	37140,102	38691,567	39702,270	39721,884	40791,249	36790,244	40633,877	37889,461	41385,304	37996,724	37368,567	38357,213	40041,176	35078,211	42997,171	37755,174	42385,077	40542,872	42144,768	40316,124	38210,212	42149,817	39692,035	39824,693	37892,629	38787,185	38056,399	40274,601	39579,897	39624,406	39419,855	40390,567	39865,821	49827,953	41596,565	43208,164	48384,425	40859,671	58097,300
36630,725	39050,387	35028,543	35164,886	37410,653	41871,134	36473,330	39270,503	38990,685	39319,678	35437,095	38557,424	36339,013	37845,678	36684,013	39265,523	40643,804	40392,486	35929,417	38525,116	35655,918	40472,587	36690,882	50956,850	37696,015	53679,649	39097,268	40466,120	38696,108	39242,847	41042,214	38856,036	44982,271	35782,635	36271,876	36949,830	38987,229	37900,888	35960,184	36380,622	36846,877	41458,387	40974,064	43333,207	41174,454	40424,876	37490,792	44714,734	46682,750	57605,562
37243,008	36613,698	37013,434	35503,072	36312,600	39213,084	37762,445	40252,514	37968,921	39117,717	39649,230	35847,086	35875,939	36499,273	39916,882	38072,463	38961,677	39189,102	37846,494	39565,564	35761,165	40825,595	35529,584	63594,861	38334,723	83838,211	37663,451	44332,954	38439,664	39646,900	39680,328	36221,842	43176,620	37925,923	40844,875	39596,070	38898,658	38546,431	37576,778	37359,080	38651,063	38979,166	39733,698	45823,239	40924,247	40356,860	42546,748	43177,554	57255,074	47525,039
37011,386	38738,899	37217,391	38572,603	37530,447	40835,099	37403,869	38221,329	39069,046	35709,729	35942,408	35745,449	37481,116	37814,832	39280,145	40265,030	39194,509	38487,525	40405,986	40541,911	38399,810	43697,414	39001,189	85518,140	40480,121	114655,657	40437,305	43681,006	38510,702	39687,942	39201,853	36876,505	39681,972	37773,332	37160,497	38871,083	38805,974	39520,388	37972,074	38949,417	37114,729	40002,462	42319,007	41972,489	41872,310	41178,423	42106,994	39960,285	54656,342	43841,873
38583,549	37038,665	38772,772	39071,304	38728,539	39422,418	40066,797	37442,225	39278,893	37380,063	36477,778	36029,520	36877,162	37488,054	36288,321	37572,471	40895,844	40003,856	38770,566	41312,554	39749,655	43384,291	40989,345	83944,041	54556,744	120849,545	41340,434	46055,518	40846,882	37874,186	38642,301	39084,861	37167,818	35983,910	38404,999	37076,600	41029,001	37970,273	38702,360	37630,557	39179,278	38182,964	44192,816	36365,472	46902,744	42562,453	39109,777	39580,189	55520,477	42310,497
40397,852	39214,761	39418,854	35054,941	37190,078	40671,193	40620,508	37718,834	40404,498	37559,580	37525,501	38477,756	39195,761	39466,001	38026,404	38436,035	38411,427	39286,944	41434,329	36043,824	41846,157	41501,211	51239,572	66095,776	92232,291	89669,844	59334,037	46252,269	39415,151	36975,593	40732,048	38302,926	35696,956	37014,871	38211,414	40593,248	38011,058	36777,046	38302,942	38530,298	39550,155	38111,108	41269,026	37008,042	42411,671	38012,629	38975,173	40552,419	48389,122	39458,406
36630,219	36014,670	38212,690	36291,798	38555,132	38661,317	41028,883	36161,622	39855,361	37351,545	37908,404	38457,046	36116,485	39413,911	36132,579	38035,453	37105,222	37585,496	39618,452	38757,394	38712,741	38100,849	55288,758	46659,048	116716,848	58892,584	76579,346	40678,138	40500,530	38690,499	36495,018	37164,270	37219,362	38444,004	34513,796	36667,937	39189,534	39486,588	39524,668	37466,102	38587,614	37372,869	42213,964	36631,618	41437,406	36415,121	42023,952	39574,113	43640,080	38764,035
38386,772	36790,945	38689,992	38490,646	38025,065	38292,322	38678,747	34848,251	40284,496	39036,230	36809,846	37660,714	38716,964	35984,317	37706,081	35197,719	35420,027	37970,398	41442,171	38199,485	40417,274	34891,872	51918,704	40304,590	114335,550	46391,969	85417,656	43208,490	36685,027	40267,280	36978,821	39115,813	35428,714	37690,217	38666,002	39650,476	39328,743	38635,148	41083,271	37813,196	36842,598	39143,728	36932,089	37442,547	38625,822	37002,453	40064,022	38130,530	40684,440	39124,175
37402,496	37779,713	34649,436	37385,884	35587,631	40692,613	36496,049	40123,824	37711,782	37225,225	37659,414	37248,468	38332,244	37657,220	37123,888	38295,996	38513,780	36315,006	39011,134	38369,443	39680,697	36579,602	46975,539	39976,666	99407,787	40928,618	68056,591	37742,313	36795,458	41122,763	39912,113	39891,073	38542,133	39803,298	37188,651	44018,329	40057,676	42921,790	38702,771	35451,782	38997,630	37366,281	38043,721	39343,629	39875,902	37912,885	38624,779	36290,561	39429,453	39406,094
36888,410	38488,812	35979,886	39481,443	35973,578	42453,415	38895,111	41925,471	38280,921	37565,739	39646,552	37015,714	36039,103	39581,483	38472,711	35864,815	38302,950	35732,293	36770,026	36954,145	37551,756	35227,452	41909,293	37604,475	63582,114	38252,788	56772,183	39062,746	38057,572	43026,336	39159,012	40775,687	39065,941	37968,421	36799,212	46550,107	36743,431	42948,322	37809,164	38918,130	38722,122	39488,276	36055,545	35462,037	37216,421	37586,652	38910,520	37812,634	37283,600	38954,717
36172,276	38432,740	35570,029	41221,606	37130,681	41192,749	37359,026	39527,741	40053,107	36792,857	36645,891	37289,494	39676,905	38832,042	37972,133	41275,498	37799,888	37213,787	35976,401	38063,334	39942,543	36039,923	37678,472	37607,960	50880,217	39786,190	46036,176	39204,390	41051,645	42690,376	39894,076	36914,515	37149,845	38910,678	38967,040	47980,866	39910,870	38919,832	36293,810	41515,914	38008,875	38055,339	34739,174	36715,038	38852,684	38686,718	39483,858	41140,198	38873,695	38985,523
36516,868	39799,326	39445,086	49279,173	38235,549	43923,712	42398,486	42317,010	39656,814	36931,129	36408,854	37040,830	37390,363	37911,470	35967,071	38746,238	37544,259	38900,833	39069,607	39089,382	37597,022	35620,766	38058,449	37947,240	42096,134	37997,203	41949,232	37806,770	41604,715	40377,571	41385,383	38384,881	36402,648	41147,142	41545,637	43040,896	44529,638	41066,884	41476,404	38834,426	37958,323	38423,865	39249,862	39308,440	37079,526	41585,035	39944,022	38467,031	36947,496	38269,264
40232,327	57605,561	37652,190	83359,062	40002,309	52707,769	39783,773	44043,023	41489,605	39569,870	37802,474	37578,241	37042,196	37067,270	37988,064	35320,368	36248,690	37721,539	37632,317	39221,101	36673,442	39782,914	38615,215	38038,395	38606,954	37476,926	40777,799	39440,102	42193,294	40833,259	41979,355	36856,226	38840,309	39210,744	44371,924	41488,975	48367,054	41857,179	36603,649	40922,792	37593,590	41676,968	36959,180	41514,556	36238,484	41112,071	36698,255	38489,425	37954,419	38996,071
37448,871	75669,444	39562,576	107013,298	40772,881	66340,034	39675,743	49355,672	38011,868	45379,095	37632,140	36609,070	35590,007	37897,737	37431,787	38398,292	37871,161	39161,449	36496,900	38747,803	36739,152	36911,134	38114,645	39291,334	38287,456	38394,664	37627,210	37836,647	39096,374	39781,401	39723,124	40222,671	38533,130	40917,027	40978,724	43235,707	45395,310	44336,826	38395,927	41491,079	37197,488	41170,844	36407,976	46321,324	40432,378	45264,531	39485,192	44902,406	35976,400	40380,574
40425,927	67278,757	49476,911	119665,289	45651,472	72702,586	45940,410	48873,270	39621,731	47102,786	39173,604	38576,813	37601,390	35189,233	38936,858	36217,604	37600,007	38564,810	36283,570	40403,302	38359,539	40917,392	35524,030	42356,275	37390,976	45194,554	35160,835	39976,905	39637,678	41069,617	41953,364	41786,567	37433,050	39879,167	42076,800	41683,863	43405,767	43676,559	39805,314	45078,265	37725,010	61206,732	36401,789	57101,119	41621,221	46134,059	41667,116	42364,811	38325,092	39604,203
49353,718	54729,798	74904,924	97915,273	75808,603	59967,508	43769,288	50594,466	46697,806	42544,857	39827,405	37872,949	39389,360	38332,506	37358,323	35233,381	38892,576	40249,944	37168,617	40170,952	36394,249	39720,557	36713,834	46544,665	37173,566	47867,641	39013,745	42543,088	38872,294	41302,284	40627,068	39576,673	40269,397	37557,252	41425,954	41635,513	41218,468	42805,907	40846,416	53556,773	38981,681	104615,454	40184,570	82646,122	39019,804	43884,639	43991,545	39807,413	39491,396	36307,745
53439,524	45315,005	89687,871	60252,603	96684,283	45639,170	50261,776	48144,260	48840,284	47212,478	39906,529	35798,570	39131,530	35144,234	37638,336	38304,519	38343,248	37378,007	39987,975	40651,825	39120,300	39943,488	35857,754	42872,860	44156,098	42743,291	41575,332	42663,538	39224,938	39752,985	38876,426	38662,455	38437,228	40286,130	39727,124	41342,588	40726,453	45572,505	42648,857	60502,691	43437,717	142924,004	49144,192	107305,836	45315,011	41315,905	45605,031	39564,060	41355,491	38914,547
51865,578	39218,850	90683,034	45882,170	102630,954	43343,337	51339,232	43913,608	54210,359	40630,521	39567,785	38672,345	38578,457	38825,781	35418,488	37280,193	37854,882	36747,783	37090,207	38590,305	38331,793	37818,202	43056,195	42302,572	49608,676	47702,979	43940,042	38120,217	41485,919	36651,752	40915,043	38281,010	38224,537	41374,722	38508,630	43079,157	41195,008	43471,899	43751,803	53895,654	56746,725	131215,875	72700,026	111390,698	45363,891	38848,430	44135,670	40821,237	39309,623	40026,568
49130,216	37304,209	72349,780	39091,171	69951,655	40652,385	48338,790	39469,156	47523,567	38262,445	36343,612	37031,395	36354,352	37729,805	37989,620	37883,987	36072,027	39544,756	38496,530	39701,710	35023,130	35904,807	40183,684	41308,801	48085,495	44295,701	47969,824	39510,138	38161,506	39516,831	42700,075	39516,949	39745,742	41681,414	39772,958	41398,689	40860,532	43792,136	46877,791	47603,857	87498,660	100445,343	129453,976	89963,378	49036,523	39881,744	43147,529	39690,658	37269,397	41997,263
41237,735	38035,526	48006,393	42398,696	49949,574	37317,363	42724,622	39072,498	42673,756	37075,495	38556,290	37894,640	38084,410	37655,224	36586,268	39183,208	38122,495	37920,547	40042,955	37940,820	36367,962	35358,307	38174,915	41020,079	48183,305	43046,088	48717,960	39491,550	37728,816	37885,879	37333,718	36781,850	40923,269	39888,553	40084,318	39957,449	42363,982	40401,975	47774,197	41936,816	97962,487	67827,109	151484,554	59079,498	52179,650	42498,709	41136,273	42004,020	39509,997	40737,464
37546,915	39355,598	41241,859	38719,896	40250,820	35624,327	42412,699	40072,117	42906,421	40850,374	37240,455	38325,332	41487,808	37297,542	38889,206	35427,492	38096,322	35388,833	39685,100	40280,462	39033,397	37660,531	38065,796	38166,774	42562,961	41458,526	43699,823	38564,575	37886,769	38517,232	37265,565	38679,668	41450,044	39068,910	42230,633	36927,761	42671,425	38044,825	42937,229	38189,823	81710,085	55295,774	132952,632	50346,494	50639,085	45614,632	40407,553	43900,958	42830,294	49861,344
36694,048	37321,242	36305,625	37579,251	39441,338	37938,483	39595,752	37915,090	39917,982	39104,996	40971,239	40254,473	38244,574	40660,494	37097,643	37694,292	39933,481	38394,200	38777,822	39432,317	38906,388	39165,171	35586,789	38271,611	43545,931	44036,357	37900,066	39921,780	37383,437	38847,092	40291,501	38763,470	39874,649	40609,298	43406,483	39266,797	40209,584	40922,085	39746,949	37639,388	57438,126	40348,427	88131,143	41878,499	45557,642	44621,260	42294,707	44288,059	45314,675	47696,996
36807,863	37193,908	36770,229	39451,957	37738,348	37616,777	39588,682	36493,470	38557,698	40074,792	38209,651	39182,285	37897,242	37947,426	37711,405	37949,875	37933,972	39159,820	36717,914	38881,586	39128,827	38668,587	37673,787	39201,758	39167,062	40106,896	36489,444	38664,660	39009,379	38513,201	38431,911	36314,998	38549,779	40411,836	39016,907	36610,989	38244,735	39697,586	36755,137	38066,686	43754,464	37903,260	51385,777	42927,217	45220,581	41886,641	43556,976	46056,188	49885,108	44416,527
35125,268	35840,281	37835,841	40046,914	42215,751	39719,111	38582,143	39665,719	39075,896	42908,930	38931,249	39239,443	36488,228	36979,124	38989,764	36164,461	38419,003	39131,315	37872,095	38678,817	38824,071	41768,740	38509,460	38258,303	39641,910	40198,403	38943,074	39744,516	38717,381	39227,750	40430,759	37857,397	38720,026	40846,862	40118,911	40326,758	40021,550	43197,839	39161,434	37138,501	36245,119	40914,222	44943,409	39675,667	43084,605	39825,545	45591,290	45006,390	51506,796	41589,759
36503,546	38665,987	35325,768	37081,684	40828,817	38326,413	39482,715	38560,274	39418,593	45903,706	37823,626	43404,291	39841,564	39217,783	38848,729	36703,431	38828,055	41289,191	40090,511	51637,960	39402,849	48028,682	39555,647	40054,902	41347,920	38017,484	39689,146	42098,352	37592,771	37997,872	38507,395	38261,850	36829,752	39382,639	38844,657	42016,911	37844,054	38683,960	36279,259	39310,100	38123,194	40507,177	40908,923	43261,773	38493,786	41781,829	44029,182	38866,817	46006,433	41930,407
37323,905	37025,342	40191,156	36350,144	38510,057	41561,923	39323,931	39835,593	40677,544	48952,429	42909,005	43931,565	39665,371	40267,564	35486,141	39939,784	36453,610	44374,964	41971,857	68636,726	40689,560	67245,870	40862,529	41215,694	39740,823	44140,986	38535,023	45004,024	38955,388	42003,951	37869,151	37079,453	38494,630	38297,557	37735,809	36571,203	36931,424	37026,834	39307,945	42070,607	41853,187	40701,200	37336,042	44116,242	42457,920	43742,004	43827,434	42428,787	45320,245	40273,340
38429,737	37310,625	38467,031	39103,525	41551,945	38744,198	38876,101	39626,738	42156,582	46955,888	49996,711	42976,817	41800,374	39666,315	38054,389	39667,170	40136,053	43672,968	48202,651	81268,303	68846,584	79968,493	43754,640	42073,290	44041,356	45855,793	44406,495	53995,070	44112,160	42280,067	39826,526	40983,763	37915,893	36742,845	38097,287	39077,816	36493,867	39560,641	39559,713	43092,513	39723,922	42748,757	40457,488	68378,193	43290,409	51851,983	41161,751	41783,432	40856,606	40926,309
37771,137	38726,546	39209,933	38064,181	39800,417	38923,909	39335,218	37194,358	42967,026	41932,114	50153,280	43742,991	40455,591	39115,404	37261,065	42888,338	38821,712	43692,188	62403,735	74627,798	89589,560	78129,195	48519,282	40247,361	40027,657	44060,093	44949,274	53715,818	47280,330	43209,162	38042,240	39857,003	40490,451	37608,352	39054,381	39593,387	38129,670	39342,605	40215,667	41483,874	45299,309	41863,023	50546,398	97288,078	63573,540	67316,027	44726,810	42869,626	37709,086	39311,706
37710,894	39300,139	39163,845	36469,814	38911,192	38482,912	38657,806	35848,084	42434,688	41855,958	44698,645	42875,215	42053,682	40683,132	38602,078	42828,360	39101,948	44724,247	65661,246	65717,057	85246,063	65785,487	50748,275	41279,177	40020,420	41956,032	52921,476	53106,320	52766,681	42578,328	40031,500	37239,476	35477,482	36496,300	39702,954	39794,929	38912,495	40382,477	41469,253	44505,840	45228,275	49855,317	75662,942	132799,218	105603,196	103920,131	45896,069	37977,685	38523,276	40233,711
38801,749	35321,259	34885,129	37177,136	35974,537	37231,254	37840,450	40435,673	38177,210	40915,219	42306,096	41773,783	39422,134	40530,888	40682,167	41858,814	43421,167	47629,826	51647,530	57347,610	69554,534	55255,625	47580,517	41708,289	41732,053	44236,674	49715,903	54352,851	49740,058	42446,155	37717,269	40125,688	36949,659	37734,713	38481,660	41118,141	39068,478	40003,183	40660,323	40697,642	46886,402	44150,604	91951,130	119740,644	163093,441	111332,226	39501,808	38383,618	38908,098	40834,972
